Learinig rate, Hidden Neurons, Momentum, training set, test set, min Iteration,max Iteration,mean Iteration,std Iteration, min MSE,max MSE,mean MSE,std MSE,
0.3,13,0.7,70,30,9412.0,10762.0,9962.0,578.6481371841326,0.00065180,0.00098959,0.00080192,0.00014044,
0.4,13,0.7,70,30,8915.0,9795.0,9227.0,401.86399025872754,0.00070409,0.00096635,0.00081460,0.00011096,
0.5,13,0.7,70,30,7852.0,11273.0,9575.0,1396.7292746508417,0.00094974,0.00096671,0.00095833,0.00000693,
0.3,14,0.7,70,30,7940.0,8905.0,8330.0,414.9622472787936,0.00094893,0.00095303,0.00095147,0.00000181,
0.4,14,0.7,70,30,7683.0,8559.0,8214.0,381.0433046256029,0.00089040,0.00098937,0.00094449,0.00004092,
0.5,14,0.7,70,30,8258.0,8728.0,8430.0,211.15870808470106,0.00088266,0.00099832,0.00092966,0.00004964,
0.3,15,0.7,70,30,8371.0,10696.0,9743.0,994.4836180986928,0.00088369,0.00098565,0.00094601,0.00004461,
0.4,15,0.7,70,30,7547.0,8759.0,8323.0,550.3189984000189,0.00085584,0.00099881,0.00094499,0.00006349,
0.5,15,0.7,70,30,7254.0,9024.0,8223.0,732.2991192129074,0.00048072,0.00096269,0.00077679,0.00021163,
